#title = mean sea level anomaly Indian Ocean (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.23 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2011.5284,,,38.40000,
2011.5420,,38.59000,,
2011.5555,,,35.00000,
2011.5692,,32.17000,,
2011.5828,,,32.61000,
2011.5964,,47.44000,,
2011.6099,,,48.59000,
2011.6236,,39.47000,,
2011.6371,,,37.55000,
2011.6507,,43.10000,,
2011.6640,,,41.21000,
2011.6776,,54.91000,,
2011.6914,,,50.68000,
2011.7050,,43.01000,,
2011.7186,,,41.63000,
2011.7317,,38.09000,,
2011.7456,,,38.99000,
2011.7591,,44.06000,,
2011.7726,,,42.12000,
2011.7870,,48.54000,,
2011.7999,,,47.64000,
2011.8136,,55.50000,,
2011.8271,,,47.50000,
2011.8408,,47.15000,,
2011.8542,,,39.76000,
2011.8680,,34.04000,,
2011.8815,,,33.71000,
2011.8951,,42.02000,,
2011.9086,,,52.50000,
2011.9221,,55.63000,,
2011.9356,,,59.84000,
2011.9494,,48.10000,,
2011.9630,,,44.30000,
2011.9765,,45.68000,,
2011.9901,,,40.04000,
2012.0036,,38.70000,,
2012.0171,,,35.94000,
2012.0309,,30.77000,,
2012.0443,,,39.12000,
2012.0579,,42.84000,,
2012.0715,,,38.89000,
2012.0848,,39.54000,,
2012.0986,,,48.09000,
2012.1119,,54.27000,,
2012.1256,,,46.64000,
2012.1270,,30.85000,,
2012.1530,,,48.86000,
2012.1672,,52.02000,,
2012.1801,,,46.10000,
2012.2071,,,22.28000,
2012.2342,,,25.53000,
2012.2616,,,33.66000,
2012.2886,,,38.25000,
2012.3158,,,41.22000,
2012.3428,,,50.10000,
2012.3643,,54.67000,,
2012.3701,,,49.19000,
2012.3943,,52.79000,,
2012.3971,,,48.87000,
2012.4241,,61.23000,,
2012.4243,,,56.23000,
2012.4515,,,55.06000,
2012.4540,,57.73000,,
2012.4743,,56.98000,,
2012.4786,,,55.59000,
2012.4947,,59.24000,,
2012.5058,,,51.05000,
2012.5245,,55.90000,,
2012.5329,,,57.09000,
2012.5544,,60.23000,,
2012.5601,,,61.85000,
2012.5842,,52.76000,,
2012.5871,,,51.79000,
2012.6046,,57.51000,,
2012.6143,,,58.32000,
2012.6249,,60.51000,,
2012.6415,,,50.03000,
2012.6550,,49.70000,,
2012.6687,,,51.14000,
2012.6847,,50.60000,,
2012.6959,,,50.37000,
2012.7147,,50.30000,,
2012.7229,,,50.89000,
2012.7349,,44.16000,,
2012.7501,,,38.12000,
2012.7553,,41.94000,,
2012.7774,,,43.01000,
2012.7852,,42.79000,,
2012.8044,,,39.03000,
2012.8150,,47.05000,,
2012.8316,,,48.80000,
2012.8353,,56.70000,,
2012.8557,,53.55000,,
2012.8588,,,48.65000,
2012.8858,,54.52000,,
2012.8859,,,54.02000,
2012.9130,,,45.41000,
2012.9155,,45.40000,,
2012.9402,,,50.84000,
2012.9452,,48.44000,,
2012.9656,,41.59000,,
2012.9674,,,46.23000,
2012.9860,,43.15000,,
2012.9944,,,46.97000,
2013.0161,,47.83000,,
2013.0216,,,42.68000,
2013.0457,,24.03000,,
2013.0487,,,22.98000,
2013.0756,,34.24000,,
2013.0759,,,32.47000,
2013.0959,,48.89000,,
2013.1028,,,51.69000,
2013.1164,,57.51000,,
2013.1302,,,54.66000,
2013.1463,,48.45000,,
2013.1574,,,40.72000,
2013.1844,,,53.39000,
2013.2116,,,57.52000,
2013.2195,,47.58000,,
2013.2263,,59.05000,,
2013.2467,,47.25000,,
2013.2765,,40.94000,,
2013.2931,,,33.83000,
2013.3062,,32.35000,,
2013.3203,,,46.54000,
2013.3267,,39.16000,,
2013.3472,,61.52000,,
2013.3474,,,60.46000,
2013.3745,,,41.56000,
2013.3770,,43.58000,,
2013.4017,,,36.77000,
2013.4067,,41.49000,,
2013.4287,,,38.31000,
2013.4366,,34.31000,,
2013.4559,,,46.53000,
2013.4570,,38.33000,,
2013.4831,,,40.44000,
2013.5102,,,38.87000,
2013.5374,,,42.26000,
2013.5645,,,47.47000,
2013.5916,,,45.77000,
2013.6187,,,36.44000,
2013.6461,,,32.30000,
2013.6696,,,48.82000,
2013.7069,,,40.18000,
2013.7273,,,25.74000,
2013.7545,,,21.25000,
2013.7818,,,37.03000,
2013.8089,,,53.03000,
2013.8360,,,54.90000,
2013.8632,,,59.55000,
2013.8904,,,57.91000,
2013.9176,,,59.51000,
2013.9446,,,51.56000,
2013.9718,,,54.45000,
2013.9991,,,39.20000,
2014.0261,,,49.93000,
2014.0532,,,49.04000,
2014.0804,,,46.25000,
2014.1075,,,54.99000,
2014.1346,,,54.69000,
2014.1619,,,54.88000,
2014.1889,,,54.50000,
2014.2161,,,56.46000,
2014.2432,,,64.90000,
2014.2703,,,50.42000,
2014.2978,,,42.72000,
2014.3247,,,44.65000,
2014.3519,,,39.11000,
2014.3791,,,40.14000,
2014.4061,,,46.15000,
2014.4332,,,54.70000,
2014.4602,,,49.20000,
2014.4876,,,33.79000,
2014.5147,,,36.89000,
2014.5419,,,38.74000,
2014.5690,,,33.49000,
2014.5961,,,55.34000,
2014.6232,,,59.96000,
2014.6506,,,50.26000,
2014.6775,,,42.68000,
2014.7048,,,50.34000,
2014.7320,,,52.58000,
2014.7591,,,37.47000,
2014.7862,,,46.24000,
2014.8135,,,42.32000,
2014.8405,,,41.19000,
2014.8677,,,44.94000,
2014.8949,,,46.71000,
2014.9221,,,48.12000,
2014.9492,,,44.07000,
2014.9773,,,51.23000,
2015.0033,,,41.54000,
2015.0306,,,43.07000,
2015.0577,,,44.60000,
2015.0849,,,65.73000,
2015.1121,,,58.89000,
2015.1391,,,57.52000,
2015.1663,,,56.85000,
2015.1934,,,42.51000,
2015.2205,,,49.12000,
2015.2476,,,62.00000,
2015.2748,,,60.26000,
2015.3021,,,48.40000,
2015.3292,,,40.88000,
2015.3563,,,42.97000,
2015.3835,,,57.41000,
2015.4107,,,44.35000,
2015.4378,,,58.89000,
2015.4646,,,71.66000,
2015.4921,,,54.74000,
2015.5191,,,62.79000,
2015.5463,,,60.80000,
2015.5734,,,56.40000,
2015.6006,,,73.40000,
2015.6278,,,70.16000,
2015.6549,,,72.92000,
2015.6821,,,70.19000,
2015.7092,,,62.11000,
2015.7364,,,57.33000,
2015.7635,,,51.69000,
2015.7907,,,53.84000,
2015.8178,,,62.03000,
2015.8451,,,70.68000,
2015.8722,,,57.84000,
2015.8993,,,66.72000,
2015.9266,,,66.02000,
2015.9537,,,59.18000,
2015.9808,,,52.00000,
2016.0079,,,56.47000,
2016.0350,,,59.52000,
2016.0623,,,69.06000,
2016.0894,,,61.21000,
2016.1165,,,57.60000,
2016.1227,,,,52.47000
2016.1435,,,62.97000,57.04000
2016.1707,,,63.83000,
2016.1708,,,,56.56000
2016.1956,,,,71.37000
2016.1979,,,75.02000,
2016.2251,,,72.58000,
2016.2252,,,,68.92000
2016.2512,,,62.68000,
2016.2524,,,,60.88000
2016.2794,,,68.02000,68.56000
2016.3064,,,58.89000,59.47000
2016.3337,,,54.81000,55.11000
2016.3608,,,49.53000,
2016.3609,,,,48.02000
2016.3879,,,49.09000,
2016.3880,,,,51.05000
2016.4150,,,53.53000,55.26000
2016.4423,,,47.98000,49.77000
2016.4694,,,57.35000,57.15000
2016.4965,,,,39.69000
2016.4966,,,41.18000,
2016.5236,,,51.59000,
2016.5237,,,,50.16000
2016.5510,,,54.26000,54.20000
2016.5780,,,34.11000,34.57000
2016.6051,,,36.15000,34.06000
2016.6323,,,31.76000,30.44000
2016.6594,,,51.47000,
2016.6595,,,,49.49000
2016.6865,,,45.30000,41.30000
2016.7137,,,55.68000,54.08000
2016.7408,,,32.67000,32.45000
2016.7680,,,,23.30000
2016.7951,,,,36.46000
2016.8223,,,,37.56000
2016.8497,,,,42.92000
2016.8768,,,,44.35000
2016.9038,,,,55.18000
2016.9298,,,,50.70000
2016.9581,,,,46.56000
2016.9853,,,,38.33000
2017.0124,,,,52.52000
2017.0395,,,,42.83000
2017.0666,,,,42.58000
2017.0938,,,,38.41000
2017.1209,,,,36.88000
2017.1480,,,,40.42000
2017.1753,,,,45.14000
2017.2025,,,,50.02000
2017.2296,,,,43.89000
2017.2566,,,,39.23000
2017.2838,,,,44.29000
2017.3109,,,,43.57000
2017.3382,,,,54.35000
2017.3652,,,,61.86000
2017.3925,,,,47.50000
2017.4196,,,,46.79000
2017.4467,,,,48.13000
2017.4739,,,,62.27000
2017.5011,,,,75.84000
2017.5282,,,,65.25000
2017.5554,,,,63.05000
2017.5824,,,,49.18000
2017.6096,,,,55.54000
2017.6367,,,,61.91000
2017.6639,,,,72.37000
2017.6911,,,,59.99000
2017.7184,,,,54.19000
2017.7453,,,,57.68000
2017.7725,,,,41.63000
2017.7996,,,,54.58000
2017.8268,,,,59.07000
2017.8541,,,,72.49000
2017.8812,,,,61.68000
2017.9084,,,,68.35000
2017.9354,,,,48.67000
2017.9626,,,,55.42000
2017.9897,,,,66.04000
2018.0167,,,,60.90000
2018.0440,,,,51.67000
2018.0712,,,,57.72000
2018.0983,,,,53.09000
2018.1255,,,,61.91000
2018.1526,,,,63.92000
2018.1798,,,,62.63000
2018.2069,,,,60.81000
2018.2340,,,,48.07000
2018.2611,,,,44.10000
2018.2884,,,,56.25000
2018.3155,,,,62.39000
2018.3426,,,,54.29000
2018.3698,,,,58.03000
2018.3969,,,,57.53000
2018.4240,,,,44.79000
2018.4511,,,,48.59000
2018.4784,,,,66.17000
2018.5055,,,,70.38000
2018.5325,,,,55.44000
2018.5599,,,,51.69000
2018.5869,,,,39.09000
2018.6142,,,,47.82000
2018.6413,,,,64.49000
2018.6683,,,,64.75000
2018.6956,,,,48.38000
2018.7227,,,,55.69000
2018.7498,,,,69.10000
2018.7770,,,,59.85000
2018.8042,,,,46.80000
2018.8312,,,,54.07000
2018.8585,,,,56.16000
2018.8856,,,,53.30000
2018.9128,,,,42.91000
2018.9399,,,,60.07000
2018.9671,,,,56.36000
2018.9943,,,,45.52000
2019.0215,,,,54.23000
2019.0485,,,,61.91000
2019.0756,,,,51.08000
2019.1028,,,,52.47000
2019.1299,,,,53.65000
2019.1461,,,,53.81000
2019.1875,,,,59.48000
2019.2113,,,,59.71000
2019.2385,,,,57.27000
2019.2597,,,,53.35000
2019.2929,,,,56.81000
2019.3200,,,,62.90000
2019.3472,,,,59.85000
2019.3742,,,,51.47000
2019.4014,,,,54.57000
2019.4285,,,,74.79000
2019.4557,,,,71.65000
2019.4828,,,,53.36000
2019.5099,,,,47.21000
2019.5372,,,,59.12000
2019.5642,,,,66.62000
2019.5914,,,,74.98000
2019.6183,,,,73.21000
2019.6458,,,,66.26000
2019.6728,,,,60.34000
2019.6999,,,,64.38000
2019.7271,,,,71.91000
2019.7543,,,,66.12000
2019.7816,,,,65.18000
2019.8087,,,,77.82000
2019.8358,,,,79.87000
2019.8629,,,,71.52000
2019.8902,,,,65.91000
2019.9173,,,,70.76000
2019.9444,,,,85.66000
2019.9716,,,,77.89000
2019.9986,,,,71.42000
2020.0259,,,,63.89000
2020.0530,,,,60.16000
2020.0749,,,,67.13000
2020.1125,,,,68.62000
2020.1344,,,,68.50000
2020.1616,,,,61.37000
2020.1887,,,,61.86000
2020.2158,,,,66.73000
2020.2430,,,,69.99000
2020.2701,,,,70.50000
2020.2974,,,,62.89000
2020.3245,,,,68.83000
2020.3515,,,,63.68000
2020.3787,,,,54.33000
2020.4060,,,,35.41000
2020.4329,,,,50.68000
2020.4593,,,,62.44000
2020.4871,,,,70.03000
2020.5144,,,,67.43000
2020.5295,,,,80.88000
