#title = mean sea level anomaly North Atlantic (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 2.61 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2011.5293,,,-1.02000,
2011.5427,,6.53000,,
2011.5563,,,5.78000,
2011.5698,,-2.70000,,
2011.5835,,,-5.65000,
2011.5971,,-8.18000,,
2011.6107,,,-7.50000,
2011.6241,,-2.77000,,
2011.6380,,,1.82000,
2011.6512,,5.82000,,
2011.6651,,,-0.49000,
2011.6783,,-0.26000,,
2011.6922,,,-1.45000,
2011.7056,,8.41000,,
2011.7193,,,2.33000,
2011.7323,,-9.94000,,
2011.7464,,,-6.22000,
2011.7596,,8.05000,,
2011.7735,,,6.45000,
2011.7871,,15.34000,,
2011.8007,,,26.41000,
2011.8140,,19.42000,,
2011.8274,,,12.57000,
2011.8414,,8.75000,,
2011.8550,,,2.10000,
2011.8685,,2.11000,,
2011.8822,,,3.12000,
2011.8957,,4.03000,,
2011.9095,,,12.36000,
2011.9224,,18.41000,,
2011.9360,,,27.01000,
2011.9501,,28.62000,,
2011.9638,,,25.17000,
2011.9770,,23.13000,,
2011.9905,,,20.28000,
2012.0043,,24.34000,,
2012.0181,,,23.46000,
2012.0312,,19.68000,,
2012.0450,,,24.98000,
2012.0585,,25.97000,,
2012.0722,,,19.57000,
2012.0851,,22.16000,,
2012.0994,,,29.31000,
2012.1124,,31.09000,,
2012.1265,,,26.23000,
2012.1273,,44.58000,,
2012.1536,,,17.54000,
2012.1672,,0.29000,,
2012.1808,,,25.37000,
2012.2079,,,33.50000,
2012.2352,,,31.63000,
2012.2623,,,34.40000,
2012.2893,,,32.80000,
2012.3166,,,27.92000,
2012.3435,,,28.93000,
2012.3642,,40.04000,,
2012.3709,,,42.26000,
2012.3939,,32.98000,,
2012.3980,,,35.01000,
2012.4234,,22.25000,,
2012.4250,,,28.88000,
2012.4522,,,24.72000,
2012.4536,,18.54000,,
2012.4739,,37.61000,,
2012.4794,,,33.99000,
2012.4941,,32.31000,,
2012.5067,,,28.10000,
2012.5241,,23.59000,,
2012.5339,,,25.90000,
2012.5539,,25.75000,,
2012.5609,,,23.93000,
2012.5836,,31.69000,,
2012.5879,,,31.76000,
2012.6042,,24.73000,,
2012.6153,,,30.99000,
2012.6246,,37.18000,,
2012.6423,,,46.30000,
2012.6549,,43.15000,,
2012.6695,,,42.79000,
2012.6842,,36.03000,,
2012.6966,,,33.00000,
2012.7142,,38.13000,,
2012.7238,,,27.68000,
2012.7342,,20.01000,,
2012.7510,,,34.14000,
2012.7549,,38.22000,,
2012.7780,,,37.53000,
2012.7845,,31.08000,,
2012.8051,,,43.68000,
2012.8147,,32.31000,,
2012.8324,,,38.73000,
2012.8350,,37.13000,,
2012.8552,,30.95000,,
2012.8594,,,30.08000,
2012.8853,,18.25000,,
2012.8866,,,18.90000,
2012.9137,,,26.03000,
2012.9148,,24.27000,,
2012.9406,,,21.70000,
2012.9444,,15.56000,,
2012.9652,,15.88000,,
2012.9684,,,22.40000,
2012.9858,,18.34000,,
2012.9951,,,20.91000,
2013.0154,,24.09000,,
2013.0222,,,27.67000,
2013.0448,,29.48000,,
2013.0494,,,28.61000,
2013.0751,,40.04000,,
2013.0769,,,37.75000,
2013.0955,,42.56000,,
2013.1040,,,47.40000,
2013.1157,,26.51000,,
2013.1309,,,21.20000,
2013.1456,,14.25000,,
2013.1583,,,20.78000,
2013.1852,,,22.95000,
2013.2122,,,19.36000,
2013.2190,,28.62000,,
2013.2259,,14.37000,,
2013.2465,,23.62000,,
2013.2757,,-0.41000,,
2013.2941,,,21.78000,
2013.3057,,23.92000,,
2013.3210,,,27.41000,
2013.3263,,19.48000,,
2013.3466,,33.34000,,
2013.3482,,,37.86000,
2013.3754,,,29.01000,
2013.3765,,31.13000,,
2013.4025,,,10.76000,
2013.4063,,9.35000,,
2013.4296,,,8.73000,
2013.4361,,7.18000,,
2013.4567,,18.39000,19.86000,
2013.4839,,,18.33000,
2013.5111,,,35.81000,
2013.5383,,,38.39000,
2013.5655,,,20.00000,
2013.5926,,,25.10000,
2013.6196,,,31.20000,
2013.6468,,,29.65000,
2013.6697,,,27.45000,
2013.7076,,,19.50000,
2013.7283,,,16.97000,
2013.7553,,,18.16000,
2013.7825,,,27.46000,
2013.8096,,,20.82000,
2013.8369,,,45.34000,
2013.8639,,,28.63000,
2013.8912,,,30.47000,
2013.9181,,,29.67000,
2013.9452,,,39.40000,
2013.9723,,,38.19000,
2013.9993,,,28.90000,
2014.0273,,,35.30000,
2014.0539,,,33.04000,
2014.0813,,,28.82000,
2014.1083,,,19.00000,
2014.1358,,,22.05000,
2014.1625,,,31.39000,
2014.1899,,,18.83000,
2014.2171,,,18.74000,
2014.2444,,,14.21000,
2014.2711,,,19.52000,
2014.2984,,,28.66000,
2014.3255,,,22.94000,
2014.3527,,,43.58000,
2014.3798,,,26.54000,
2014.4069,,,23.31000,
2014.4341,,,13.38000,
2014.4612,,,30.58000,
2014.4884,,,35.54000,
2014.5154,,,34.25000,
2014.5427,,,22.89000,
2014.5699,,,26.35000,
2014.5970,,,30.85000,
2014.6242,,,21.16000,
2014.6514,,,22.33000,
2014.6782,,,28.21000,
2014.7055,,,26.84000,
2014.7329,,,26.22000,
2014.7600,,,25.23000,
2014.7871,,,16.85000,
2014.8141,,,24.09000,
2014.8413,,,21.86000,
2014.8685,,,36.43000,
2014.8956,,,31.70000,
2014.9225,,,48.73000,
2014.9501,,,40.12000,
2014.9782,,,25.20000,
2015.0040,,,25.25000,
2015.0313,,,34.15000,
2015.0586,,,38.92000,
2015.0855,,,45.42000,
2015.1126,,,34.96000,
2015.1402,,,51.26000,
2015.1670,,,43.63000,
2015.1943,,,49.24000,
2015.2213,,,43.82000,
2015.2487,,,38.78000,
2015.2756,,,37.48000,
2015.3030,,,38.58000,
2015.3300,,,39.05000,
2015.3571,,,39.38000,
2015.3842,,,33.44000,
2015.4114,,,39.80000,
2015.4385,,,26.84000,
2015.4656,,,30.51000,
2015.4930,,,39.92000,
2015.5200,,,36.77000,
2015.5471,,,41.20000,
2015.5743,,,33.71000,
2015.6014,,,42.33000,
2015.6287,,,42.77000,
2015.6557,,,41.41000,
2015.6829,,,40.66000,
2015.7101,,,35.42000,
2015.7372,,,33.43000,
2015.7643,,,49.34000,
2015.7915,,,43.57000,
2015.8184,,,42.99000,
2015.8458,,,30.35000,
2015.8730,,,36.24000,
2015.9001,,,38.29000,
2015.9273,,,47.05000,
2015.9540,,,39.59000,
2015.9815,,,46.97000,
2016.0085,,,41.13000,
2016.0359,,,41.09000,
2016.0629,,,48.55000,
2016.0902,,,64.03000,
2016.1174,,,48.32000,
2016.1231,,,,41.19000
2016.1444,,,53.50000,
2016.1445,,,,53.38000
2016.1714,,,53.51000,
2016.1716,,,,54.93000
2016.1965,,,,33.42000
2016.1985,,,33.30000,
2016.2257,,,33.08000,33.02000
2016.2519,,,41.32000,
2016.2528,,,,39.50000
2016.2803,,,43.18000,42.67000
2016.3072,,,,61.31000
2016.3073,,,61.58000,
2016.3344,,,63.33000,64.08000
2016.3618,,,59.09000,65.99000
2016.3888,,,42.87000,45.00000
2016.4159,,,26.07000,28.33000
2016.4432,,,38.48000,42.58000
2016.4703,,,42.92000,48.78000
2016.4973,,,,51.65000
2016.4974,,,44.75000,
2016.5246,,,40.49000,
2016.5247,,,,45.48000
2016.5517,,,54.83000,56.98000
2016.5787,,,45.99000,
2016.5788,,,,46.80000
2016.6061,,,45.63000,
2016.6062,,,,45.71000
2016.6331,,,39.75000,40.20000
2016.6602,,,44.58000,
2016.6603,,,,47.01000
2016.6875,,,38.89000,44.19000
2016.7146,,,46.86000,49.55000
2016.7417,,,47.08000,52.10000
2016.7688,,,,50.38000
2016.7959,,,,47.28000
2016.8233,,,,63.17000
2016.8504,,,,53.61000
2016.8774,,,,50.30000
2016.9045,,,,46.96000
2016.9302,,,,47.15000
2016.9586,,,,68.69000
2016.9861,,,,55.07000
2017.0130,,,,51.78000
2017.0403,,,,50.63000
2017.0675,,,,48.31000
2017.0943,,,,46.25000
2017.1218,,,,49.57000
2017.1486,,,,61.86000
2017.1761,,,,51.41000
2017.2033,,,,40.40000
2017.2302,,,,45.88000
2017.2576,,,,56.43000
2017.2846,,,,67.96000
2017.3119,,,,63.64000
2017.3389,,,,55.39000
2017.3661,,,,54.50000
2017.3931,,,,58.70000
2017.4203,,,,51.92000
2017.4478,,,,56.85000
2017.4748,,,,63.25000
2017.5019,,,,71.39000
2017.5290,,,,63.10000
2017.5559,,,,40.85000
2017.5833,,,,56.94000
2017.6104,,,,57.08000
2017.6377,,,,54.83000
2017.6648,,,,55.39000
2017.6919,,,,65.15000
2017.7190,,,,64.60000
2017.7462,,,,59.63000
2017.7733,,,,65.82000
2017.8005,,,,54.13000
2017.8277,,,,46.37000
2017.8548,,,,61.75000
2017.8818,,,,68.64000
2017.9091,,,,56.52000
2017.9360,,,,62.21000
2017.9636,,,,66.68000
2017.9905,,,,72.08000
2018.0178,,,,75.02000
2018.0448,,,,84.21000
2018.0719,,,,77.86000
2018.0990,,,,81.66000
2018.1261,,,,75.83000
2018.1534,,,,53.76000
2018.1806,,,,45.25000
2018.2078,,,,48.44000
2018.2348,,,,64.50000
2018.2618,,,,62.82000
2018.2891,,,,56.61000
2018.3162,,,,46.37000
2018.3434,,,,60.26000
2018.3705,,,,72.26000
2018.3978,,,,67.48000
2018.4250,,,,62.59000
2018.4523,,,,46.92000
2018.4791,,,,56.97000
2018.5063,,,,61.00000
2018.5335,,,,47.94000
2018.5606,,,,55.35000
2018.5878,,,,70.50000
2018.6149,,,,59.07000
2018.6419,,,,60.99000
2018.6693,,,,70.41000
2018.6964,,,,90.84000
2018.7235,,,,79.78000
2018.7507,,,,65.32000
2018.7779,,,,61.02000
2018.8049,,,,61.60000
2018.8320,,,,63.99000
2018.8593,,,,69.64000
2018.8869,,,,66.50000
2018.9137,,,,71.71000
2018.9404,,,,53.14000
2018.9679,,,,45.14000
2018.9947,,,,56.92000
2019.0222,,,,51.90000
2019.0492,,,,70.93000
2019.0764,,,,64.73000
2019.1036,,,,63.42000
2019.1303,,,,67.84000
2019.1467,,,,73.95000
2019.1878,,,,69.18000
2019.2120,,,,67.91000
2019.2392,,,,80.48000
2019.2606,,,,76.00000
2019.2939,,,,72.91000
2019.3208,,,,77.33000
2019.3479,,,,81.20000
2019.3749,,,,83.09000
2019.4023,,,,77.67000
2019.4293,,,,74.66000
2019.4564,,,,69.80000
2019.4836,,,,71.70000
2019.5107,,,,80.70000
2019.5380,,,,74.59000
2019.5651,,,,80.74000
2019.5923,,,,67.07000
2019.6194,,,,66.60000
2019.6465,,,,69.79000
2019.6736,,,,69.82000
2019.7008,,,,63.99000
2019.7281,,,,71.70000
2019.7552,,,,73.66000
2019.7822,,,,74.25000
2019.8093,,,,67.42000
2019.8366,,,,69.00000
2019.8638,,,,76.47000
2019.8911,,,,77.45000
2019.9180,,,,72.02000
2019.9448,,,,59.69000
2019.9723,,,,58.24000
2019.9991,,,,64.93000
2020.0266,,,,80.28000
2020.0537,,,,80.98000
2020.0754,,,,67.62000
2020.1119,,,,76.54000
2020.1358,,,,76.12000
2020.1624,,,,76.54000
2020.1898,,,,84.47000
2020.2165,,,,76.48000
2020.2439,,,,72.73000
2020.2710,,,,62.18000
2020.2981,,,,70.19000
2020.3253,,,,69.96000
2020.3525,,,,61.67000
2020.3795,,,,47.84000
2020.4065,,,,87.21000
2020.4338,,,,80.23000
2020.4481,,,,81.45000
