#title = mean sea level anomaly Sea of Japan (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 2.94 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2010.4820,,9.56000,,
2010.4970,,,30.73000,
2010.5106,,3.28000,,
2010.5241,,,36.44000,
2010.5375,,52.34000,,
2010.5518,,,66.31000,
2010.5640,,53.79000,,
2010.5778,,,52.57000,
2010.5930,,42.01000,,
2010.6050,,,64.02000,
2010.6176,,49.76000,,
2010.6324,,,20.95000,
2010.6454,,42.64000,,
2010.6592,,,37.42000,
2010.6718,,74.30000,,
2010.6863,,,42.40000,
2010.6994,,66.62000,,
2010.7136,,,23.34000,
2010.7270,,21.61000,,
2010.7409,,,12.49000,
2010.7539,,53.28000,,
2010.7688,,,48.08000,
2010.7813,,57.71000,,
2010.7953,,,34.32000,
2010.8084,,44.96000,,
2010.8226,,,51.03000,
2010.8356,,62.37000,,
2010.8493,,,90.98000,
2010.8626,,61.80000,,
2010.8765,,,57.06000,
2010.8899,,73.89000,,
2010.9038,,,46.48000,
2010.9171,,50.99000,,
2010.9310,,,26.74000,
2010.9437,,-5.19000,,
2010.9578,,,-18.24000,
2010.9709,,-2.77000,,
2010.9851,,,-24.21000,
2010.9982,,-28.82000,,
2011.0122,,,0.07000,
2011.0242,,-1.31000,,
2011.0395,,,3.58000,
2011.0527,,19.95000,,
2011.0664,,,28.59000,
2011.0795,,13.31000,,
