#title = mean sea level anomaly global ocean (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 2.96 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2011.8816,,,26.97000,
2011.8952,,26.90000,,
2011.9087,,,29.66000,
2011.9220,,28.08000,,
2011.9358,,,30.32000,
2011.9495,,28.59000,,
2011.9631,,,31.09000,
2011.9765,,31.20000,,
2011.9902,,,30.67000,
2012.0037,,28.35000,,
2012.0173,,,32.81000,
2012.0309,,29.27000,,
2012.0445,,,32.56000,
2012.0580,,30.97000,,
2012.0716,,,33.98000,
2012.0849,,31.62000,,
2012.0987,,,32.35000,
2012.1119,,31.70000,,
2012.1258,,,33.78000,
2012.1270,,30.91000,,
2012.1531,,,31.78000,
2012.1672,,28.23000,,
2012.1802,,,31.07000,
2012.2073,,,32.39000,
2012.2345,,,34.68000,
2012.2616,,,32.54000,
2012.2888,,,32.11000,
2012.3159,,,32.37000,
2012.3430,,,33.11000,
2012.3645,,36.13000,,
2012.3702,,,35.31000,
2012.3944,,33.90000,,
2012.3973,,,34.53000,
2012.4242,,36.08000,,
2012.4245,,,33.92000,
2012.4517,,,37.53000,
2012.4540,,38.31000,,
2012.4745,,35.49000,,
2012.4788,,,35.95000,
2012.4949,,36.95000,,
2012.5060,,,35.54000,
2012.5247,,37.64000,,
2012.5331,,,38.79000,
2012.5546,,40.37000,,
2012.5603,,,40.03000,
2012.5844,,37.83000,,
2012.5874,,,37.98000,
2012.6048,,40.47000,,
2012.6145,,,37.50000,
2012.6252,,36.13000,,
2012.6417,,,33.56000,
2012.6552,,35.62000,,
2012.6688,,,36.24000,
2012.6849,,35.93000,,
2012.6961,,,35.21000,
2012.7147,,37.56000,,
2012.7232,,,38.68000,
2012.7350,,36.29000,,
2012.7503,,,38.60000,
2012.7555,,39.04000,,
2012.7775,,,40.02000,
2012.7852,,38.18000,,
2012.8046,,,37.27000,
2012.8151,,36.42000,,
2012.8318,,,36.67000,
2012.8355,,37.33000,,
2012.8559,,40.55000,,
2012.8589,,,38.59000,
2012.8858,,39.91000,,
2012.8861,,,38.80000,
2012.9132,,,37.43000,
2012.9156,,37.43000,,
2012.9404,,,40.42000,
2012.9454,,38.30000,,
2012.9658,,35.07000,,
2012.9675,,,37.58000,
2012.9862,,35.58000,,
2012.9946,,,38.46000,
2013.0162,,39.37000,,
2013.0218,,,38.59000,
2013.0459,,38.05000,,
2013.0489,,,38.62000,
2013.0758,,42.39000,,
2013.0761,,,40.82000,
2013.0961,,39.91000,,
2013.1031,,,40.06000,
2013.1167,,40.63000,,
2013.1304,,,37.57000,
2013.1464,,39.55000,,
2013.1575,,,39.35000,
2013.1846,,,40.93000,
2013.2118,,,39.74000,
2013.2196,,37.14000,,
2013.2265,,38.69000,,
2013.2469,,39.92000,,
2013.2765,,36.67000,,
2013.2933,,,37.65000,
2013.3066,,34.11000,,
2013.3204,,,40.31000,
2013.3269,,35.09000,,
2013.3473,,41.57000,,
2013.3475,,,40.65000,
2013.3747,,,38.54000,
2013.3771,,41.27000,,
2013.4018,,,37.83000,
2013.4070,,39.81000,,
2013.4290,,,37.70000,
2013.4368,,35.53000,,
2013.4561,,,36.39000,
2013.4572,,31.78000,,
2013.4833,,,37.87000,
2013.5104,,,36.82000,
2013.5376,,,36.53000,
2013.5648,,,38.03000,
2013.5919,,,37.76000,
2013.6190,,,33.46000,
2013.6462,,,33.52000,
2013.6696,,,37.19000,
2013.7071,,,33.02000,
2013.7276,,,34.91000,
2013.7548,,,36.08000,
2013.7819,,,36.55000,
2013.8091,,,39.67000,
2013.8362,,,41.12000,
2013.8634,,,39.19000,
2013.8905,,,38.34000,
2013.9177,,,37.50000,
2013.9448,,,35.10000,
2013.9720,,,37.08000,
2013.9992,,,38.46000,
2014.0263,,,38.37000,
2014.0534,,,38.48000,
2014.0806,,,36.55000,
2014.1077,,,38.57000,
2014.1349,,,41.16000,
2014.1620,,,40.92000,
2014.1891,,,41.28000,
2014.2163,,,40.09000,
2014.2435,,,39.87000,
2014.2705,,,40.33000,
2014.2978,,,40.50000,
2014.3249,,,38.25000,
2014.3520,,,37.98000,
2014.3791,,,38.16000,
2014.4063,,,39.14000,
2014.4334,,,38.18000,
2014.4606,,,40.33000,
2014.4878,,,41.77000,
2014.5149,,,42.59000,
2014.5421,,,42.16000,
2014.5692,,,39.23000,
2014.5964,,,41.13000,
2014.6235,,,42.72000,
2014.6507,,,42.98000,
2014.6777,,,42.49000,
2014.7050,,,42.11000,
2014.7321,,,39.26000,
2014.7593,,,41.37000,
2014.7864,,,44.70000,
2014.8136,,,44.27000,
2014.8407,,,41.68000,
2014.8679,,,41.70000,
2014.8950,,,38.28000,
2014.9222,,,39.67000,
2014.9493,,,47.99000,
2014.9776,,,45.53000,
2015.0036,,,41.65000,
2015.0308,,,44.85000,
2015.0579,,,44.73000,
2015.0850,,,46.68000,
2015.1122,,,47.18000,
2015.1394,,,49.34000,
2015.1664,,,48.38000,
2015.1936,,,47.04000,
2015.2207,,,46.74000,
2015.2479,,,48.01000,
2015.2750,,,49.18000,
2015.3023,,,48.54000,
2015.3293,,,47.99000,
2015.3565,,,46.82000,
2015.3837,,,45.28000,
2015.4108,,,47.54000,
2015.4380,,,48.65000,
2015.4650,,,49.27000,
2015.4923,,,50.18000,
2015.5194,,,48.95000,
2015.5465,,,49.19000,
2015.5736,,,49.13000,
2015.6009,,,50.80000,
2015.6280,,,49.39000,
2015.6551,,,53.15000,
2015.6823,,,53.36000,
2015.7094,,,51.53000,
2015.7366,,,53.21000,
2015.7637,,,53.77000,
2015.7909,,,54.45000,
2015.8181,,,56.58000,
2015.8452,,,53.04000,
2015.8723,,,49.61000,
2015.8995,,,52.63000,
2015.9267,,,53.35000,
2015.9538,,,52.29000,
2015.9810,,,51.57000,
2016.0080,,,47.83000,
2016.0353,,,51.52000,
2016.0624,,,55.38000,
2016.0896,,,52.11000,
2016.1167,,,54.88000,
2016.1228,,,,51.95000
2016.1438,,,53.92000,52.07000
2016.1710,,,54.35000,52.96000
2016.1959,,,,51.14000
2016.1981,,,52.49000,
2016.2252,,,55.38000,
2016.2253,,,,55.09000
2016.2513,,,53.74000,
2016.2524,,,,53.61000
2016.2795,,,53.02000,
2016.2796,,,,53.36000
2016.3066,,,,52.45000
2016.3067,,,51.98000,
2016.3338,,,52.03000,
2016.3339,,,,51.88000
2016.3610,,,51.95000,51.93000
2016.3881,,,50.60000,51.95000
2016.4153,,,53.44000,54.79000
2016.4424,,,53.32000,
2016.4425,,,,54.59000
2016.4696,,,55.41000,56.01000
2016.4967,,,53.07000,53.68000
2016.5238,,,52.21000,
2016.5239,,,,52.89000
2016.5511,,,52.31000,52.93000
2016.5782,,,49.92000,50.92000
2016.6053,,,49.48000,49.52000
2016.6325,,,48.45000,48.58000
2016.6596,,,52.01000,
2016.6597,,,,52.20000
2016.6868,,,52.94000,51.98000
2016.7139,,,51.54000,52.22000
2016.7411,,,49.36000,50.01000
2016.7682,,,,48.32000
2016.7953,,,,50.41000
2016.8226,,,,51.10000
2016.8497,,,,52.67000
2016.8769,,,,53.10000
2016.9040,,,,56.92000
2016.9298,,,,54.78000
2016.9582,,,,52.78000
2016.9854,,,,51.65000
2017.0126,,,,52.06000
2017.0397,,,,53.13000
2017.0668,,,,51.53000
2017.0940,,,,49.92000
2017.1211,,,,49.92000
2017.1483,,,,50.83000
2017.1754,,,,52.20000
2017.2026,,,,52.28000
2017.2297,,,,53.31000
2017.2569,,,,55.13000
2017.2840,,,,53.69000
2017.3111,,,,53.19000
2017.3383,,,,52.32000
2017.3655,,,,52.27000
2017.3926,,,,49.08000
2017.4198,,,,52.70000
2017.4469,,,,52.08000
2017.4740,,,,51.85000
2017.5012,,,,52.89000
2017.5284,,,,53.85000
2017.5555,,,,53.45000
2017.5827,,,,57.10000
2017.6098,,,,55.57000
2017.6369,,,,54.52000
2017.6641,,,,54.05000
2017.6913,,,,55.74000
2017.7185,,,,55.32000
2017.7455,,,,53.16000
2017.7727,,,,52.03000
2017.7999,,,,53.58000
2017.8271,,,,55.33000
2017.8542,,,,57.17000
2017.8813,,,,56.95000
2017.9085,,,,58.21000
2017.9355,,,,57.55000
2017.9628,,,,57.81000
2017.9899,,,,55.77000
2018.0170,,,,55.76000
2018.0442,,,,55.31000
2018.0713,,,,56.67000
2018.0985,,,,57.64000
2018.1256,,,,55.50000
2018.1527,,,,54.48000
2018.1800,,,,56.34000
2018.2070,,,,57.00000
2018.2342,,,,56.03000
2018.2614,,,,54.46000
2018.2886,,,,54.22000
2018.3156,,,,55.02000
2018.3428,,,,56.36000
2018.3699,,,,56.50000
2018.3971,,,,55.20000
2018.4242,,,,55.91000
2018.4513,,,,55.35000
2018.4786,,,,55.39000
2018.5057,,,,55.98000
2018.5328,,,,58.61000
2018.5600,,,,58.66000
2018.5871,,,,57.48000
2018.6144,,,,56.22000
2018.6415,,,,56.76000
2018.6686,,,,57.49000
2018.6958,,,,59.61000
2018.7229,,,,58.92000
2018.7501,,,,60.81000
2018.7772,,,,58.14000
2018.8044,,,,59.16000
2018.8315,,,,61.58000
2018.8586,,,,59.98000
2018.8858,,,,59.51000
2018.9129,,,,58.20000
2018.9401,,,,57.88000
2018.9673,,,,57.94000
2018.9944,,,,59.49000
2019.0215,,,,58.96000
2019.0486,,,,64.48000
2019.0758,,,,60.81000
2019.1030,,,,62.24000
2019.1301,,,,60.87000
2019.1463,,,,61.31000
2019.1877,,,,62.19000
2019.2115,,,,64.82000
2019.2387,,,,62.85000
2019.2596,,,,60.75000
2019.2930,,,,60.55000
2019.3202,,,,63.36000
2019.3474,,,,65.60000
2019.3744,,,,63.54000
2019.4016,,,,61.93000
2019.4287,,,,60.41000
2019.4559,,,,64.23000
2019.4830,,,,64.43000
2019.5102,,,,66.17000
2019.5374,,,,64.85000
2019.5644,,,,63.77000
2019.5917,,,,62.85000
2019.6187,,,,65.67000
2019.6459,,,,67.40000
2019.6731,,,,66.14000
2019.7001,,,,65.29000
2019.7273,,,,64.84000
2019.7545,,,,62.58000
2019.7817,,,,63.97000
2019.8088,,,,63.96000
2019.8360,,,,63.24000
2019.8631,,,,66.99000
2019.8903,,,,64.97000
2019.9174,,,,64.10000
2019.9446,,,,65.90000
2019.9717,,,,64.76000
2019.9988,,,,65.80000
2020.0260,,,,63.06000
2020.0531,,,,60.95000
2020.0749,,,,62.38000
2020.1118,,,,67.13000
2020.1346,,,,65.84000
2020.1617,,,,63.98000
2020.1889,,,,65.80000
2020.2160,,,,62.64000
2020.2432,,,,65.17000
2020.2703,,,,66.31000
2020.2975,,,,64.48000
2020.3247,,,,64.30000
2020.3518,,,,65.14000
2020.3788,,,,64.68000
2020.4061,,,,66.45000
2020.4332,,,,66.71000
2020.4477,,,,62.27000
