#title = mean sea level anomaly Caribbean Sea (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.07 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2011.2854,,,29.42000,
2011.2985,,21.69000,,
2011.3125,,,24.52000,
2011.3256,,19.59000,,
2011.3398,,,25.13000,
2011.3527,,12.79000,,
2011.3655,,,20.05000,
2011.3800,,13.93000,,
2011.3940,,,6.18000,
2011.4070,,1.19000,,
2011.4208,,,7.49000,
2011.4343,,19.35000,,
2011.4482,,,21.63000,
2011.4615,,31.83000,,
2011.4751,,,38.81000,
2011.4883,,50.45000,,
2011.5023,,,11.89000,
2011.5155,,4.06000,,
2011.5297,,,12.72000,
2011.5428,,19.81000,,
2011.5568,,,24.83000,
2011.5696,,20.52000,,
2011.5840,,,23.85000,
2011.5967,,14.36000,,
2011.6111,,,19.53000,
2011.6240,,20.43000,,
2011.6381,,,23.53000,
2011.6514,,12.82000,,
2011.6654,,,-4.31000,
2011.6784,,-0.31000,,
2011.6926,,,7.31000,
2011.7058,,6.50000,,
2011.7199,,,12.57000,
2011.7312,,0.55000,,
2011.7467,,,10.91000,
2011.7590,,8.96000,,
2011.7742,,,15.65000,
2011.7883,,15.28000,,
2011.8007,,,22.79000,
2011.8143,,8.45000,,
2011.8279,,,2.30000,
2011.8415,,-2.50000,,
2011.8555,,,15.70000,
2011.8688,,10.77000,,
2011.8827,,,11.13000,
2011.8956,,8.50000,,
2011.9100,,,10.25000,
2011.9221,,5.99000,,
2011.9367,,,21.89000,
2011.9501,,23.41000,,
2011.9642,,,13.30000,
2011.9772,,5.19000,,
2011.9912,,,12.76000,
2012.0044,,16.50000,,
2012.0184,,,17.11000,
2012.0314,,14.11000,,
2012.0457,,,22.29000,
2012.0586,,25.89000,,
2012.0726,,,10.29000,
2012.0846,,19.25000,,
2012.0995,,,19.72000,
2012.1116,,30.40000,,
2012.1269,,,21.78000,
2012.1272,,17.36000,,
2012.1541,,,10.19000,
2012.1668,,11.24000,,
2012.1812,,,7.29000,
2012.2081,,,11.38000,
2012.2356,,,15.26000,
2012.2626,,,30.83000,
2012.2899,,,21.61000,
2012.3171,,,22.01000,
2012.3439,,,4.43000,
2012.3643,,18.21000,,
2012.3713,,,29.94000,
2012.3942,,28.39000,,
2012.3985,,,41.34000,
2012.4247,,20.40000,,
2012.4256,,,37.67000,
2012.4524,,,32.59000,
2012.4540,,21.55000,,
2012.4748,,44.60000,,
2012.4801,,,39.30000,
2012.4951,,44.14000,,
2012.5071,,,47.39000,
2012.5246,,43.81000,,
2012.5341,,,39.58000,
2012.5548,,35.48000,,
2012.5613,,,33.87000,
2012.5838,,39.96000,,
2012.5876,,,37.37000,
2012.6050,,21.93000,,
2012.6156,,,30.92000,
2012.6253,,41.27000,,
2012.6420,,,29.39000,
2012.6550,,32.66000,,
2012.6700,,,43.35000,
2012.6851,,33.57000,,
2012.6971,,,44.61000,
2012.7150,,43.48000,,
2012.7242,,,43.07000,
2012.7354,,24.45000,,
2012.7513,,,33.10000,
2012.7553,,29.14000,,
2012.7786,,,57.98000,
2012.7848,,43.43000,,
2012.8053,,,44.86000,
2012.8165,,46.38000,,
2012.8327,,,56.74000,
2012.8357,,29.29000,,
2012.8565,,44.57000,,
2012.8598,,,38.49000,
2012.8852,,35.42000,,
2012.8870,,,41.21000,
2012.9142,,,39.95000,
2012.9161,,48.90000,,
2012.9417,,,25.30000,
2012.9460,,27.78000,,
2012.9660,,32.11000,,
2012.9687,,,25.01000,
2012.9869,,35.99000,,
2012.9956,,,34.32000,
2013.0158,,49.71000,,
2013.0228,,,48.60000,
2013.0460,,55.27000,,
2013.0500,,,46.83000,
2013.0759,,52.02000,,
2013.0767,,,36.43000,
2013.0964,,65.47000,,
2013.1037,,,45.49000,
2013.1167,,43.85000,,
2013.1314,,,16.28000,
2013.1463,,20.94000,,
2013.1585,,,20.17000,
2013.1857,,,35.57000,
2013.2128,,,37.07000,
2013.2194,,57.59000,,
2013.2269,,29.67000,,
2013.2471,,55.11000,,
2013.2769,,39.12000,,
2013.2942,,,45.71000,
2013.3063,,35.86000,,
2013.3216,,,44.41000,
2013.3272,,54.30000,,
2013.3475,,45.14000,,
2013.3486,,,51.73000,
2013.3757,,,29.14000,
2013.3770,,30.24000,,
2013.4029,,,5.81000,
2013.4070,,7.09000,,
2013.4301,,,-3.31000,
2013.4369,,-3.35000,,
2013.4567,,,11.52000,
2013.4574,,7.70000,,
2013.4842,,,23.45000,
2013.5116,,,23.05000,
2013.5387,,,35.80000,
2013.5658,,,33.31000,
2013.5929,,,35.38000,
2013.6202,,,23.30000,
2013.6471,,,29.66000,
2013.6694,,,33.03000,
2013.7077,,,20.97000,
2013.7286,,,13.69000,
2013.7561,,,5.93000,
2013.7825,,,17.42000,
2013.8101,,,19.39000,
2013.8373,,,31.71000,
2013.8645,,,34.40000,
2013.8915,,,27.16000,
2013.9188,,,34.07000,
2013.9459,,,45.60000,
2013.9728,,,42.51000,
2014.0002,,,33.34000,
2014.0274,,,37.63000,
2014.0547,,,36.44000,
2014.0817,,,41.32000,
2014.1087,,,42.86000,
2014.1359,,,52.65000,
2014.1630,,,42.82000,
2014.1900,,,20.21000,
2014.2173,,,34.22000,
2014.2446,,,46.98000,
2014.2716,,,41.98000,
2014.2988,,,69.16000,
2014.3260,,,69.80000,
2014.3529,,,73.69000,
2014.3801,,,51.04000,
2014.4074,,,49.66000,
2014.4345,,,48.73000,
2014.4617,,,52.03000,
2014.4890,,,64.56000,
2014.5159,,,71.04000,
2014.5431,,,54.96000,
2014.5702,,,53.47000,
2014.5974,,,53.44000,
2014.6246,,,48.53000,
2014.6512,,,60.22000,
2014.6788,,,48.07000,
2014.7057,,,42.75000,
2014.7333,,,39.84000,
2014.7601,,,53.40000,
2014.7874,,,45.84000,
2014.8145,,,69.63000,
2014.8416,,,71.06000,
2014.8691,,,74.82000,
2014.8961,,,66.76000,
2014.9228,,,71.05000,
2014.9501,,,54.31000,
2014.9795,,,38.06000,
2015.0046,,,59.88000,
2015.0317,,,71.55000,
2015.0589,,,67.41000,
2015.0860,,,71.04000,
2015.1132,,,67.01000,
2015.1402,,,76.57000,
2015.1674,,,69.04000,
2015.1946,,,71.53000,
2015.2218,,,66.45000,
2015.2490,,,55.56000,
2015.2761,,,43.12000,
2015.3032,,,41.41000,
2015.3304,,,77.78000,
2015.3576,,,81.87000,
2015.3847,,,48.30000,
2015.4119,,,46.50000,
2015.4389,,,46.46000,
2015.4661,,,72.84000,
2015.4933,,,83.77000,
2015.5203,,,68.40000,
2015.5474,,,62.94000,
2015.5746,,,52.93000,
2015.6019,,,64.01000,
2015.6290,,,59.97000,
2015.6563,,,55.23000,
2015.6832,,,74.71000,
2015.7105,,,61.12000,
2015.7377,,,82.63000,
2015.7648,,,112.01000,
2015.7926,,,107.13000,
2015.8194,,,99.26000,
2015.8462,,,71.30000,
2015.8734,,,76.11000,
2015.9006,,,89.77000,
2015.9273,,,84.38000,
2015.9547,,,80.34000,
2015.9820,,,85.09000,
2016.0091,,,103.84000,
2016.0363,,,94.94000,
2016.0633,,,80.09000,
2016.0906,,,96.98000,
2016.1178,,,88.84000,
2016.1239,,,,82.22000
2016.1449,,,74.99000,
2016.1451,,,,76.63000
2016.1718,,,,90.43000
2016.1719,,,87.72000,
2016.1962,,,,61.94000
2016.1992,,,64.71000,
2016.2262,,,65.56000,
2016.2263,,,,64.68000
2016.2525,,,61.89000,
2016.2534,,,,63.29000
2016.2804,,,68.47000,
2016.2806,,,,66.72000
2016.3074,,,,87.89000
2016.3075,,,91.87000,
2016.3348,,,93.76000,90.76000
2016.3621,,,85.28000,
2016.3622,,,,86.79000
2016.3887,,,76.25000,75.10000
2016.4162,,,40.07000,39.91000
2016.4434,,,,48.50000
2016.4435,,,46.26000,
2016.4707,,,,76.82000
2016.4708,,,73.99000,
2016.4978,,,72.33000,76.22000
2016.5250,,,73.71000,73.29000
2016.5522,,,82.82000,
2016.5523,,,,83.48000
2016.5791,,,80.18000,79.91000
2016.6060,,,,65.28000
2016.6061,,,64.13000,
2016.6335,,,72.90000,
2016.6336,,,,74.24000
2016.6608,,,71.96000,72.12000
2016.6877,,,47.27000,50.28000
2016.7148,,,46.76000,49.14000
2016.7413,,,,65.98000
2016.7415,,,61.88000,
2016.7695,,,,62.57000
2016.7964,,,,65.32000
2016.8233,,,,77.87000
2016.8509,,,,59.73000
2016.8768,,,,69.34000
2016.9052,,,,40.21000
2016.9300,,,,48.85000
2016.9591,,,,67.02000
2016.9868,,,,59.91000
2017.0134,,,,55.42000
2017.0408,,,,38.02000
2017.0678,,,,31.48000
2017.0951,,,,41.01000
2017.1222,,,,41.84000
2017.1493,,,,70.25000
2017.1763,,,,54.82000
2017.2036,,,,40.39000
2017.2307,,,,40.98000
2017.2579,,,,36.66000
2017.2848,,,,66.84000
2017.3124,,,,62.64000
2017.3390,,,,35.92000
2017.3667,,,,39.11000
2017.3939,,,,39.62000
2017.4209,,,,36.62000
2017.4476,,,,37.18000
2017.4756,,,,33.67000
2017.5020,,,,50.75000
2017.5292,,,,49.58000
2017.5567,,,,30.79000
2017.5835,,,,48.50000
2017.6110,,,,55.15000
2017.6379,,,,43.55000
2017.6650,,,,43.42000
2017.6919,,,,60.88000
2017.7193,,,,61.37000
2017.7465,,,,38.09000
2017.7738,,,,38.68000
2017.8007,,,,42.09000
2017.8282,,,,28.90000
2017.8548,,,,39.97000
2017.8827,,,,43.98000
2017.9093,,,,44.59000
2017.9364,,,,58.96000
2017.9640,,,,50.53000
2017.9909,,,,50.44000
2018.0184,,,,51.13000
2018.0451,,,,46.06000
2018.0725,,,,60.81000
2018.0994,,,,64.71000
2018.1267,,,,50.50000
2018.1538,,,,24.95000
2018.1810,,,,36.97000
2018.2080,,,,45.93000
2018.2352,,,,51.85000
2018.2624,,,,65.01000
2018.2896,,,,46.07000
2018.3164,,,,44.24000
2018.3439,,,,48.88000
2018.3711,,,,38.44000
2018.3982,,,,49.08000
2018.4250,,,,40.51000
2018.4530,,,,29.07000
2018.4797,,,,41.04000
2018.5068,,,,62.08000
2018.5339,,,,54.28000
2018.5612,,,,64.58000
2018.5883,,,,51.20000
2018.6152,,,,42.46000
2018.6422,,,,36.88000
2018.6698,,,,53.13000
2018.6967,,,,86.43000
2018.7242,,,,73.50000
2018.7501,,,,43.52000
2018.7777,,,,44.52000
2018.8054,,,,57.55000
2018.8329,,,,80.35000
2018.8595,,,,85.01000
2018.8870,,,,70.07000
2018.9140,,,,74.37000
2018.9412,,,,53.90000
2018.9683,,,,54.25000
2018.9953,,,,51.05000
2019.0224,,,,71.22000
2019.0497,,,,78.35000
2019.0769,,,,79.43000
2019.1040,,,,72.31000
2019.1311,,,,82.71000
2019.1463,,,,63.60000
2019.1882,,,,86.82000
2019.2126,,,,85.24000
2019.2397,,,,80.20000
2019.2599,,,,81.41000
2019.2940,,,,65.04000
2019.3212,,,,77.82000
2019.3483,,,,82.10000
2019.3752,,,,85.62000
2019.4024,,,,82.06000
2019.4298,,,,90.11000
2019.4569,,,,80.89000
2019.4840,,,,96.18000
2019.5113,,,,94.65000
2019.5384,,,,87.51000
2019.5655,,,,91.61000
2019.5926,,,,92.10000
2019.6195,,,,73.25000
2019.6469,,,,82.23000
2019.6741,,,,75.64000
2019.7013,,,,67.93000
2019.7283,,,,83.54000
2019.7556,,,,96.01000
2019.7827,,,,103.83000
2019.8094,,,,87.69000
2019.8369,,,,99.75000
2019.8638,,,,117.41000
2019.8915,,,,106.64000
2019.9184,,,,95.98000
2019.9455,,,,87.38000
2019.9728,,,,85.53000
2019.9999,,,,80.52000
2020.0270,,,,99.66000
2020.0541,,,,100.76000
2020.0754,,,,90.82000
2020.1129,,,,77.84000
2020.1355,,,,89.38000
2020.1628,,,,93.02000
2020.1899,,,,93.87000
2020.2171,,,,71.72000
2020.2443,,,,64.32000
2020.2713,,,,70.47000
2020.2985,,,,62.29000
2020.3256,,,,82.06000
2020.3527,,,,80.93000
2020.3797,,,,75.25000
2020.4072,,,,97.44000
2020.4341,,,,95.17000
2020.4481,,,,119.40000
